Date,USD,GBP,JPY_100,EUR,CHF,updated_at
28/06/1996,3.203,4.9574,2.9171,,2.5561,2026-04-28 19:06:44
30/06/1996,3.203,4.9574,2.9171,,2.5561,2026-04-28 19:06:44
01/07/1996,3.203,4.9789,2.9219,,2.5622,2026-04-28 19:06:44
02/07/1996,3.201,4.9785,2.9104,,2.5561,2026-04-28 19:06:44
03/07/1996,3.193,4.9752,2.8896,,2.5488,2026-04-28 19:06:44
04/07/1996,3.192,4.9851,2.8935,,2.5452,2026-04-28 19:06:44
05/07/1996,3.193,4.9674,2.8866,,2.5371,2026-04-28 19:06:44
07/07/1996,3.193,4.9674,2.8866,,2.5371,2026-04-28 19:06:44
08/07/1996,3.184,4.9451,2.8704,,2.5205,2026-04-28 19:06:44
09/07/1996,3.17,4.9183,2.8655,,2.5128,2026-04-28 19:06:44
10/07/1996,3.173,4.9191,2.8819,,2.5117,2026-04-28 19:06:44
11/07/1996,3.192,4.9589,2.892,,2.5303,2026-04-28 19:06:44
12/07/1996,3.187,4.9531,2.8958,,2.5414,2026-04-28 19:06:44
14/07/1996,3.187,4.9531,2.8958,,2.5414,2026-04-28 19:06:44
15/07/1996,3.177,4.9251,2.8706,,2.5228,2026-04-28 19:06:44
16/07/1996,3.185,4.9598,2.9091,,2.585,2026-04-28 19:06:44
18/07/1996,3.185,4.9168,2.9291,,2.6101,2026-04-28 19:06:44
19/07/1996,3.184,4.9191,2.9413,,2.6088,2026-04-28 19:06:44
21/07/1996,3.184,4.9191,2.9413,,2.6088,2026-04-28 19:06:44
22/07/1996,3.173,4.9129,2.9414,,2.6113,2026-04-28 19:06:44
23/07/1996,3.165,4.9133,2.9399,,2.6294,2026-04-28 19:06:44
24/07/1996,3.162,4.9174,2.9324,,2.6115,2026-04-28 19:06:44
26/07/1996,3.168,4.9307,2.9205,,2.629,2026-04-28 19:06:44
28/07/1996,3.168,4.9307,2.9205,,2.629,2026-04-28 19:06:44
29/07/1996,3.167,4.9266,2.917,,2.619,2026-04-28 19:06:44
30/07/1996,3.162,4.925,2.9323,,2.6253,2026-04-28 19:06:44
31/07/1996,3.153,4.914,2.9496,,2.6561,2026-04-28 19:06:44
01/08/1996,3.143,4.8913,2.9333,,2.6159,2026-04-28 19:06:44
02/08/1996,3.147,4.8555,2.9473,,2.6084,2026-04-28 19:06:44
04/08/1996,3.147,4.8555,2.9473,,2.6084,2026-04-28 19:06:44
05/08/1996,3.147,4.8654,2.9459,,2.629,2026-04-28 19:06:44
06/08/1996,3.151,4.8532,2.9413,,2.6113,2026-04-28 19:06:44
07/08/1996,3.15,4.8582,2.9316,,2.6104,2026-04-28 19:06:44
08/08/1996,3.144,4.8532,2.9118,,2.5923,2026-04-28 19:06:44
09/08/1996,3.144,4.8763,2.9076,,2.6052,2026-04-28 19:06:44
11/08/1996,3.144,4.8763,2.9076,,2.6052,2026-04-28 19:06:44
12/08/1996,3.14,4.8661,2.9113,,2.6133,2026-04-28 19:06:44
13/08/1996,3.139,4.8606,2.9173,,2.6135,2026-04-28 19:06:44
14/08/1996,3.145,4.87,2.9161,,2.6082,2026-04-28 19:06:44
15/08/1996,3.158,4.8927,2.9206,,2.6078,2026-04-28 19:06:44
16/08/1996,3.151,4.8818,2.925,,2.6082,2026-04-28 19:06:44
18/08/1996,3.151,4.8818,2.925,,2.6082,2026-04-28 19:06:44
19/08/1996,3.15,4.871,2.9188,,2.6087,2026-04-28 19:06:44
20/08/1996,3.148,4.8643,2.9164,,2.6033,2026-04-28 19:06:44
21/08/1996,3.147,4.875,2.9037,,2.6205,2026-04-28 19:06:44
22/08/1996,3.156,4.8891,2.9073,,2.6115,2026-04-28 19:06:44
23/08/1996,3.155,4.8939,2.9109,,2.6127,2026-04-28 19:06:44
25/08/1996,3.155,4.8939,2.9109,,2.6127,2026-04-28 19:06:44
26/08/1996,3.141,4.8866,2.911,,2.6343,2026-04-28 19:06:44
27/08/1996,3.137,4.8914,2.9104,,2.6371,2026-04-28 19:06:44
28/08/1996,3.141,4.8916,2.8989,,2.6274,2026-04-28 19:06:44
29/08/1996,3.139,4.8931,2.8992,,2.6295,2026-04-28 19:06:44
30/08/1996,3.142,4.893,2.8979,,2.6201,2026-04-28 19:06:44
01/09/1996,3.142,4.893,2.8979,,2.6201,2026-04-28 19:06:44
02/09/1996,3.144,4.9133,2.8823,,2.6093,2026-04-28 19:06:44
03/09/1996,3.148,4.9148,2.8834,,2.6032,2026-04-28 19:06:44
04/09/1996,3.147,4.9273,2.8886,,2.6036,2026-04-28 19:06:44
05/09/1996,3.144,4.9337,2.8831,,2.6063,2026-04-28 19:06:44
06/09/1996,3.147,4.9323,2.8812,,2.611,2026-04-28 19:06:44
08/09/1996,3.147,4.9323,2.8812,,2.611,2026-04-28 19:06:44
09/09/1996,3.153,4.9196,2.8933,,2.5929,2026-04-28 19:06:44
10/09/1996,3.161,4.9168,2.8901,,2.5741,2026-04-28 19:06:44
11/09/1996,3.168,4.9253,2.8761,,2.5653,2026-04-28 19:06:44
12/09/1996,3.169,4.9262,2.8801,,2.5642,2026-04-28 19:06:44
16/09/1996,3.171,4.9206,2.8706,,2.5516,2026-04-28 19:06:44
17/09/1996,3.171,4.9293,2.8781,,2.5552,2026-04-28 19:06:44
18/09/1996,3.17,4.9438,2.8778,,2.5481,2026-04-28 19:06:44
19/09/1996,3.168,4.9405,2.8991,,2.5604,2026-04-28 19:06:44
20/09/1996,3.174,4.9286,2.8887,,2.557,2026-04-28 19:06:44
24/09/1996,3.173,4.9442,2.8911,,2.5661,2026-04-28 19:06:44
25/09/1996,3.171,4.9572,2.8774,,2.5744,2026-04-28 19:06:44
26/09/1996,3.18,4.97,2.8795,,2.5446,2026-04-28 19:06:44
27/09/1996,3.192,4.981,2.8848,,2.546,2026-04-28 19:06:44
29/09/1996,3.192,4.981,2.8848,,2.546,2026-04-28 19:06:44
30/09/1996,3.22,5.0325,2.8905,,2.5634,2026-04-28 19:06:44
01/10/1996,3.192,4.9972,2.8723,,2.5455,2026-04-28 19:06:44
02/10/1996,3.185,4.9885,2.852,,2.5477,2026-04-28 19:06:44
03/10/1996,3.189,4.9932,2.8614,,2.5378,2026-04-28 19:06:44
04/10/1996,3.189,4.9917,2.8598,,2.5366,2026-04-28 19:06:44
06/10/1996,3.189,4.9917,2.8598,,2.5366,2026-04-28 19:06:44
07/10/1996,3.191,4.9883,2.8636,,2.5396,2026-04-28 19:06:44
08/10/1996,3.188,4.9792,2.8674,,2.5539,2026-04-28 19:06:44
09/10/1996,3.191,4.9938,2.86,,2.5403,2026-04-28 19:06:44
10/10/1996,3.192,4.9964,2.869,,2.5493,2026-04-28 19:06:44
11/10/1996,3.191,5.0226,2.8659,,2.5455,2026-04-28 19:06:44
13/10/1996,3.191,5.0226,2.8659,,2.5455,2026-04-28 19:06:44
14/10/1996,3.192,5.0354,2.8593,,2.5461,2026-04-28 19:06:44
15/10/1996,3.197,5.0623,2.8467,,2.5239,2026-04-28 19:06:44
16/10/1996,3.203,5.0782,2.8551,,2.5238,2026-04-28 19:06:44
17/10/1996,3.235,5.138,2.8879,,2.5551,2026-04-28 19:06:44
18/10/1996,3.269,5.1822,2.9072,,2.5758,2026-04-28 19:06:44
20/10/1996,3.269,5.1822,2.9072,,2.5758,2026-04-28 19:06:44
21/10/1996,3.27,5.2027,2.8975,,2.5819,2026-04-28 19:06:44
22/10/1996,3.246,5.1868,2.8756,,2.5701,2026-04-28 19:06:44
23/10/1996,3.251,5.2024,2.8844,,2.6005,2026-04-28 19:06:44
24/10/1996,3.28,5.2206,2.9073,,2.6093,2026-04-28 19:06:44
25/10/1996,3.281,5.2342,2.897,,2.6013,2026-04-28 19:06:44
27/10/1996,3.281,5.2342,2.897,,2.6013,2026-04-28 19:06:44
28/10/1996,3.255,5.2471,2.8489,,2.5777,2026-04-28 19:06:44
29/10/1996,3.256,5.2371,2.8614,,2.5975,2026-04-28 19:06:44
30/10/1996,3.267,5.3188,2.8589,,2.6047,2026-04-28 19:06:44
31/10/1996,3.273,5.3294,2.8781,,2.602,2026-04-28 19:06:44
01/11/1996,3.267,5.3579,2.8737,,2.5735,2026-04-28 19:06:44
03/11/1996,3.267,5.3579,2.8737,,2.5735,2026-04-28 19:06:44
04/11/1996,3.249,5.3183,2.8708,,2.5609,2026-04-28 19:06:44
05/11/1996,3.248,5.3615,2.8504,,2.5476,2026-04-28 19:06:44
06/11/1996,3.246,5.3322,2.8466,,2.5414,2026-04-28 19:06:44
07/11/1996,3.248,5.3329,2.9043,,2.5676,2026-04-28 19:06:44
08/11/1996,3.245,5.3599,2.8976,,2.5491,2026-04-28 19:06:44
10/11/1996,3.245,5.3599,2.8976,,2.5491,2026-04-28 19:06:44
11/11/1996,3.243,5.3428,2.917,,2.5621,2026-04-28 19:06:44
12/11/1996,3.238,5.3453,2.9124,,2.5754,2026-04-28 19:06:44
13/11/1996,3.234,5.3432,2.9034,,2.5515,2026-04-28 19:06:44
14/11/1996,3.235,5.3856,2.8968,,2.5458,2026-04-28 19:06:44
15/11/1996,3.235,5.3924,2.9101,,2.5397,2026-04-28 19:06:44
17/11/1996,3.235,5.3924,2.9101,,2.5397,2026-04-28 19:06:44
18/11/1996,3.227,5.3802,2.893,,2.532,2026-04-28 19:06:44
19/11/1996,3.231,5.4064,2.8989,,2.5463,2026-04-28 19:06:44
20/11/1996,3.232,5.423,2.9084,,2.5499,2026-04-28 19:06:44
21/11/1996,3.256,5.4807,2.9104,,2.5638,2026-04-28 19:06:44
22/11/1996,3.247,5.4709,2.9181,,2.5638,2026-04-28 19:06:44
24/11/1996,3.247,5.4709,2.9181,,2.5638,2026-04-28 19:06:44
25/11/1996,3.247,5.4611,2.8889,,2.5432,2026-04-28 19:06:44
26/11/1996,3.242,5.4077,2.877,,2.5054,2026-04-28 19:06:44
27/11/1996,3.252,5.4543,2.8704,,2.5201,2026-04-28 19:06:44
28/11/1996,3.257,5.4662,2.8663,,2.5098,2026-04-28 19:06:44
29/11/1996,3.253,5.4738,2.861,,2.5037,2026-04-28 19:06:44
01/12/1996,3.253,5.4738,2.861,,2.5037,2026-04-28 19:06:44
02/12/1996,3.273,5.5088,2.8804,,2.4949,2026-04-28 19:06:44
03/12/1996,3.292,5.5013,2.8867,,2.4847,2026-04-28 19:06:44
04/12/1996,3.29,5.4125,2.9043,,2.4905,2026-04-28 19:06:44
05/12/1996,3.277,5.3196,2.9084,,2.4882,2026-04-28 19:06:44
06/12/1996,3.273,5.3687,2.9176,,2.5075,2026-04-28 19:06:44
08/12/1996,3.273,5.3687,2.9176,,2.5075,2026-04-28 19:06:44
09/12/1996,3.282,5.3917,2.8971,,2.4821,2026-04-28 19:06:44
10/12/1996,3.282,5.4156,2.8988,,2.4751,2026-04-28 19:06:44
11/12/1996,3.286,5.44,2.9139,,2.4949,2026-04-28 19:06:44
12/12/1996,3.282,5.4235,2.8988,,2.4924,2026-04-28 19:06:44
13/12/1996,3.283,5.4357,2.902,,2.4937,2026-04-28 19:06:44
15/12/1996,3.283,5.4357,2.902,,2.4937,2026-04-28 19:06:44
16/12/1996,3.281,5.4415,2.8816,,2.4694,2026-04-28 19:06:44
17/12/1996,3.28,5.4563,2.8792,,2.4796,2026-04-28 19:06:44
18/12/1996,3.277,5.4801,2.8839,,2.4685,2026-04-28 19:06:44
19/12/1996,3.278,5.469,2.8762,,2.4576,2026-04-28 19:06:44
20/12/1996,3.27,5.4517,2.8609,,2.4462,2026-04-28 19:06:44
22/12/1996,3.27,5.4517,2.8609,,2.4462,2026-04-28 19:06:44
23/12/1996,3.269,5.4792,2.8645,,2.4445,2026-04-28 19:06:44
24/12/1996,3.266,5.4666,2.8566,,2.4364,2026-04-28 19:06:44
25/12/1996,3.266,5.4666,2.8566,,2.4364,2026-04-28 19:06:44
26/12/1996,3.266,5.4666,2.8566,,2.4364,2026-04-28 19:06:44
27/12/1996,3.261,5.4824,2.8349,,2.424,2026-04-28 19:06:44
29/12/1996,3.261,5.4824,2.8349,,2.424,2026-04-28 19:06:44
31/12/1996,3.251,5.5259,2.8031,,2.4158,2026-04-28 19:06:44
02/01/1997,3.242,5.5227,2.8004,,2.407,2026-04-28 19:06:44
03/01/1997,3.242,5.4978,2.797,,2.4127,2026-04-28 19:06:44
05/01/1997,3.242,5.4978,2.797,,2.4127,2026-04-28 19:06:44
06/01/1997,3.247,5.4874,2.8006,,2.3947,2026-04-28 19:06:44
07/01/1997,3.244,5.4921,2.8099,,2.3971,2026-04-28 19:06:44
08/01/1997,3.247,5.48,2.804,,2.3866,2026-04-28 19:06:44
09/01/1997,3.248,5.4953,2.7949,,2.3744,2026-04-28 19:06:44
10/01/1997,3.249,5.4983,2.8136,,2.3682,2026-04-28 19:06:44
13/01/1997,3.262,5.4549,2.8032,,2.3655,2026-04-28 19:06:44
14/01/1997,3.259,5.4481,2.7993,,2.3804,2026-04-28 19:06:44
15/01/1997,3.268,5.4674,2.7835,,2.3728,2026-04-28 19:06:44
16/01/1997,3.263,5.4758,2.7865,,2.3726,2026-04-28 19:06:44
17/01/1997,3.27,5.474,2.7949,,2.362,2026-04-28 19:06:44
20/01/1997,3.287,5.4635,2.7876,,2.3189,2026-04-28 19:06:44
21/01/1997,3.284,5.4669,2.7871,,2.3246,2026-04-28 19:06:44
22/01/1997,3.297,5.4671,2.7747,,2.3048,2026-04-28 19:06:44
23/01/1997,3.303,5.3946,2.7693,,2.3125,2026-04-28 19:06:44
24/01/1997,3.3,5.3866,2.7699,,2.3313,2026-04-28 19:06:44
27/01/1997,3.306,5.3567,2.7695,,2.3331,2026-04-28 19:06:44
28/01/1997,3.319,5.332,2.7466,,2.3152,2026-04-28 19:06:44
29/01/1997,3.312,5.3686,2.7119,,2.3324,2026-04-28 19:06:44
30/01/1997,3.312,5.3671,2.7185,,2.3188,2026-04-28 19:06:44
31/01/1997,3.314,5.2949,2.7242,,2.331,2026-04-28 19:06:44
03/02/1997,3.321,5.3232,2.7206,,2.3234,2026-04-28 19:06:44
04/02/1997,3.316,5.3829,2.7141,,2.3277,2026-04-28 19:06:44
05/02/1997,3.322,5.4006,2.6908,,2.3166,2026-04-28 19:06:44
06/02/1997,3.321,5.4438,2.6836,,2.3277,2026-04-28 19:06:44
07/02/1997,3.326,5.4324,2.677,,2.3218,2026-04-28 19:06:44
10/02/1997,3.323,5.4301,2.7107,,2.3377,2026-04-28 19:06:44
11/02/1997,3.331,5.4612,2.7064,,2.3279,2026-04-28 19:06:44
12/02/1997,3.342,5.4538,2.694,,2.312,2026-04-28 19:06:44
13/02/1997,3.341,5.4515,2.6938,,2.3104,2026-04-28 19:06:44
17/02/1997,3.351,5.4298,2.6983,,2.2711,2026-04-28 19:06:44
18/02/1997,3.359,5.3821,2.7042,,2.2654,2026-04-28 19:06:44
19/02/1997,3.352,5.4182,2.7058,,2.2684,2026-04-28 19:06:44
20/02/1997,3.351,5.3928,2.7115,,2.2659,2026-04-28 19:06:44
24/02/1997,3.342,5.4354,2.7332,,2.2883,2026-04-28 19:06:44
25/02/1997,3.339,5.4691,2.7412,,2.2886,2026-04-28 19:06:44
26/02/1997,3.338,5.4666,2.759,,2.2816,2026-04-28 19:06:44
27/02/1997,3.348,5.4505,2.7661,,2.2669,2026-04-28 19:06:44
03/03/1997,3.353,5.4386,2.7791,,2.2709,2026-04-28 19:06:44
04/03/1997,3.363,5.4427,2.7606,,2.2685,2026-04-28 19:06:44
05/03/1997,3.367,5.4256,2.7731,,2.2661,2026-04-28 19:06:44
06/03/1997,3.37,5.4254,2.7738,,2.2631,2026-04-28 19:06:44
07/03/1997,3.369,5.4148,2.7781,,2.2771,2026-04-28 19:06:44
10/03/1997,3.37,5.3842,2.7661,,2.2839,2026-04-28 19:06:44
11/03/1997,3.368,5.4065,2.7681,,2.282,2026-04-28 19:06:44
12/03/1997,3.373,5.3675,2.7477,,2.2879,2026-04-28 19:06:44
13/03/1997,3.365,5.3931,2.7402,,2.3167,2026-04-28 19:06:44
14/03/1997,3.373,5.3796,2.7295,,2.3008,2026-04-28 19:06:44
17/03/1997,3.366,5.3583,2.7244,,2.3174,2026-04-28 19:06:44
18/03/1997,3.367,5.3426,2.7405,,2.3158,2026-04-28 19:06:44
19/03/1997,3.365,5.3672,2.7323,,2.3258,2026-04-28 19:06:44
20/03/1997,3.36,5.3579,2.7416,,2.35,2026-04-28 19:06:44
21/03/1997,3.372,5.375,2.7336,,2.3128,2026-04-28 19:06:44
25/03/1997,3.366,5.4388,2.7245,,2.3104,2026-04-28 19:06:44
26/03/1997,3.37,5.4586,2.7131,,2.2983,2026-04-28 19:06:44
27/03/1997,3.361,5.4863,2.7205,,2.3071,2026-04-28 19:06:44
01/04/1997,3.357,5.5192,2.7136,,2.3266,2026-04-28 19:06:44
02/04/1997,3.357,5.5152,2.7425,,2.3221,2026-04-28 19:06:44
03/04/1997,3.358,5.5095,2.7372,,2.3368,2026-04-28 19:06:44
04/04/1997,3.361,5.5094,2.7166,,2.342,2026-04-28 19:06:44
07/04/1997,3.381,5.5005,2.6982,,2.3086,2026-04-28 19:06:44
08/04/1997,3.389,5.4936,2.6848,,2.2968,2026-04-28 19:06:44
09/04/1997,3.39,5.5071,2.6819,,2.3041,2026-04-28 19:06:44
10/04/1997,3.393,5.4984,2.6971,,2.3086,2026-04-28 19:06:44
11/04/1997,3.394,5.5076,2.6937,,2.3103,2026-04-28 19:06:44
14/04/1997,3.403,5.522,2.6909,,2.3205,2026-04-28 19:06:44
15/04/1997,3.403,5.5442,2.6957,,2.3126,2026-04-28 19:06:44
16/04/1997,3.398,5.5092,2.7005,,2.3179,2026-04-28 19:06:44
17/04/1997,3.404,5.5434,2.7071,,2.3156,2026-04-28 19:06:44
18/04/1997,3.402,5.5539,2.7014,,2.3293,2026-04-28 19:06:44
23/04/1997,3.399,5.5553,2.6962,,2.3222,2026-04-28 19:06:44
24/04/1997,3.402,5.5055,2.6972,,2.3173,2026-04-28 19:06:44
25/04/1997,3.401,5.5236,2.6981,,2.3255,2026-04-28 19:06:44
29/04/1997,3.41,5.5327,2.6918,,2.3142,2026-04-28 19:06:44
30/04/1997,3.407,5.5493,2.6877,,2.3196,2026-04-28 19:06:44
01/05/1997,3.41,5.5355,2.6824,,2.3193,2026-04-28 19:06:44
02/05/1997,3.41,5.4836,2.6935,,2.3209,2026-04-28 19:06:44
05/05/1997,3.411,5.5289,2.6964,,2.3173,2026-04-28 19:06:44
06/05/1997,3.41,5.5697,2.709,,2.315,2026-04-28 19:06:44
07/05/1997,3.404,5.5788,2.7208,,2.3332,2026-04-28 19:06:44
08/05/1997,3.403,5.5209,2.7444,,2.3453,2026-04-28 19:06:44
09/05/1997,3.399,5.5244,2.7719,,2.3584,2026-04-28 19:06:44
13/05/1997,3.401,5.5236,2.8543,,2.3672,2026-04-28 19:06:44
14/05/1997,3.399,5.5618,2.8639,,2.3503,2026-04-28 19:06:44
15/05/1997,3.392,5.5707,2.9371,,2.3775,2026-04-28 19:06:44
16/05/1997,3.394,5.5706,2.9256,,2.368,2026-04-28 19:06:44
19/05/1997,3.392,5.5519,2.9161,,2.3812,2026-04-28 19:06:44
20/05/1997,3.391,5.5829,2.9896,,2.4048,2026-04-28 19:06:44
21/05/1997,3.388,5.6078,2.9765,,2.4141,2026-04-28 19:06:44
22/05/1997,3.396,5.5705,2.9358,,2.4072,2026-04-28 19:06:44
23/05/1997,3.398,5.5306,2.9335,,2.4134,2026-04-28 19:06:44
27/05/1997,3.394,5.5353,2.9169,,2.3935,2026-04-28 19:06:44
28/05/1997,3.395,5.5505,2.9279,,2.3907,2026-04-28 19:06:44
29/05/1997,3.395,5.5627,2.9198,,2.3968,2026-04-28 19:06:44
30/05/1997,3.394,5.5638,2.9202,,2.4012,2026-04-28 19:06:44
02/06/1997,3.406,5.5732,2.9259,,2.3867,2026-04-28 19:06:44
03/06/1997,3.407,5.5776,2.9413,,2.3841,2026-04-28 19:06:44
04/06/1997,3.413,5.5564,2.9339,,2.3624,2026-04-28 19:06:44
05/06/1997,3.411,5.562,2.9502,,2.363,2026-04-28 19:06:44
06/06/1997,3.415,5.5579,2.948,,2.3482,2026-04-28 19:06:44
09/06/1997,3.401,5.5623,3.0224,,2.3661,2026-04-28 19:06:44
10/06/1997,3.401,5.5647,3.0131,,2.3608,2026-04-28 19:06:44
12/06/1997,3.411,5.5681,2.9874,,2.362,2026-04-28 19:06:44
13/06/1997,3.413,5.575,2.9867,,2.3681,2026-04-28 19:06:44
16/06/1997,3.416,5.5893,2.9953,,2.3669,2026-04-28 19:06:44
17/06/1997,3.417,5.6008,3.0051,,2.3623,2026-04-28 19:06:44
18/06/1997,3.42,5.603,3.0191,,2.3651,2026-04-28 19:06:44
19/06/1997,3.419,5.613,3.0182,,2.3646,2026-04-28 19:06:44
20/06/1997,3.437,5.6638,2.9994,,2.3905,2026-04-28 19:06:44
23/06/1997,3.484,5.7817,3.0188,,2.4252,2026-04-28 19:06:44
24/06/1997,3.506,5.8533,3.058,,2.4384,2026-04-28 19:06:44
25/06/1997,3.524,5.8692,3.0933,,2.4501,2026-04-28 19:06:44
26/06/1997,3.58,5.9682,3.1481,,2.4883,2026-04-28 19:06:44
27/06/1997,3.592,5.9947,3.1462,,2.4979,2026-04-28 19:06:44
30/06/1997,3.587,5.9698,3.133,,2.4563,2026-04-28 19:06:44
01/07/1997,3.549,5.9054,3.087,,2.4277,2026-04-28 19:06:44
02/07/1997,3.505,5.806,3.0625,,2.3861,2026-04-28 19:06:44
03/07/1997,3.517,5.8899,3.0767,,2.3917,2026-04-28 19:06:44
04/07/1997,3.553,5.9937,3.1399,,2.4269,2026-04-28 19:06:44
07/07/1997,3.569,6.0048,3.1761,,2.4467,2026-04-28 19:06:44
08/07/1997,3.573,6.0482,3.1704,,2.4394,2026-04-28 19:06:44
09/07/1997,3.569,6.0139,3.1663,,2.436,2026-04-28 19:06:44
10/07/1997,3.552,5.9976,3.1471,,2.4421,2026-04-28 19:06:44
11/07/1997,3.552,6.0263,3.124,,2.4427,2026-04-28 19:06:44
14/07/1997,3.558,6.0043,3.1226,,2.4155,2026-04-28 19:06:44
15/07/1997,3.567,6.0115,3.1196,,2.4224,2026-04-28 19:06:44
16/07/1997,3.556,5.959,3.0723,,2.4081,2026-04-28 19:06:44
17/07/1997,3.552,5.9151,3.0521,,2.396,2026-04-28 19:06:44
18/07/1997,3.532,5.9112,3.054,,2.3854,2026-04-28 19:06:44
21/07/1997,3.524,5.9064,3.0424,,2.387,2026-04-28 19:06:44
22/07/1997,3.53,5.917,3.0431,,2.3769,2026-04-28 19:06:44
23/07/1997,3.514,5.9111,3.0517,,2.3674,2026-04-28 19:06:44
24/07/1997,3.522,5.8967,3.0434,,2.3653,2026-04-28 19:06:44
25/07/1997,3.553,5.9122,3.0582,,2.3497,2026-04-28 19:06:44
28/07/1997,3.545,5.8531,3.0259,,2.3319,2026-04-28 19:06:44
29/07/1997,3.534,5.771,3.0109,,2.3327,2026-04-28 19:06:44
30/07/1997,3.546,5.7651,2.9836,,2.3248,2026-04-28 19:06:44
31/07/1997,3.54,5.7934,2.9961,,2.3448,2026-04-28 19:06:44
01/08/1997,3.537,5.7989,2.9723,,2.3321,2026-04-28 19:06:44
04/08/1997,3.541,5.7683,2.9824,,2.3076,2026-04-28 19:06:44
05/08/1997,3.544,5.7657,2.9913,,2.3107,2026-04-28 19:06:44
06/08/1997,3.541,5.6553,2.9683,,2.3063,2026-04-28 19:06:44
07/08/1997,3.529,5.6325,2.9712,,2.3043,2026-04-28 19:06:44
08/08/1997,3.533,5.6192,2.9862,,2.3075,2026-04-28 19:06:44
11/08/1997,3.53,5.6259,3.0491,,2.3247,2026-04-28 19:06:44
13/08/1997,3.534,5.5673,3.0396,,2.3288,2026-04-28 19:06:44
14/08/1997,3.529,5.591,3.0284,,2.3298,2026-04-28 19:06:44
15/08/1997,3.52,5.6112,2.9717,,2.3156,2026-04-28 19:06:44
18/08/1997,3.522,5.6641,2.9864,,2.339,2026-04-28 19:06:44
19/08/1997,3.532,5.6742,2.9887,,2.3355,2026-04-28 19:06:44
20/08/1997,3.534,5.6343,3.0011,,2.3183,2026-04-28 19:06:44
21/08/1997,3.54,5.6383,3.0038,,2.3279,2026-04-28 19:06:44
22/08/1997,3.536,5.6169,3.0178,,2.3385,2026-04-28 19:06:44
25/08/1997,3.531,5.6602,2.986,,2.3511,2026-04-28 19:06:44
26/08/1997,3.515,5.6925,2.9806,,2.3713,2026-04-28 19:06:44
27/08/1997,3.523,5.6657,2.9562,,2.3633,2026-04-28 19:06:44
28/08/1997,3.516,5.6717,2.9621,,2.3542,2026-04-28 19:06:44
29/08/1997,3.514,5.6885,2.9423,,2.3681,2026-04-28 19:06:44
01/09/1997,3.512,5.657,2.904,,2.3492,2026-04-28 19:06:44
02/09/1997,3.516,5.6175,2.8901,,2.3459,2026-04-28 19:06:44
03/09/1997,3.515,5.5899,2.899,,2.3414,2026-04-28 19:06:44
04/09/1997,3.52,5.5655,2.9242,,2.3447,2026-04-28 19:06:44
05/09/1997,3.523,5.5882,2.9051,,2.354,2026-04-28 19:06:44
08/09/1997,3.519,5.5662,2.9062,,2.3793,2026-04-28 19:06:44
09/09/1997,3.514,5.5746,2.961,,2.3646,2026-04-28 19:06:44
10/09/1997,3.514,5.5707,2.9515,,2.3694,2026-04-28 19:06:44
11/09/1997,3.509,5.5793,2.9475,,2.3743,2026-04-28 19:06:44
12/09/1997,3.5,5.6112,2.9041,,2.3734,2026-04-28 19:06:44
15/09/1997,3.502,5.6221,2.9118,,2.4193,2026-04-28 19:06:44
16/09/1997,3.503,5.5803,2.902,,2.4059,2026-04-28 19:06:44
17/09/1997,3.498,5.5982,2.9058,,2.3984,2026-04-28 19:06:44
18/09/1997,3.498,5.6264,2.8854,,2.4046,2026-04-28 19:06:44
19/09/1997,3.502,5.6356,2.8808,,2.3877,2026-04-28 19:06:44
22/09/1997,3.507,5.6256,2.8687,,2.3904,2026-04-28 19:06:44
23/09/1997,3.511,5.6545,2.8755,,2.3792,2026-04-28 19:06:44
24/09/1997,3.5,5.6501,2.9246,,2.4005,2026-04-28 19:06:44
25/09/1997,3.503,5.6792,2.9,,2.3987,2026-04-28 19:06:44
26/09/1997,3.504,5.632,2.9061,,2.4207,2026-04-28 19:06:44
29/09/1997,3.507,5.6708,2.8955,,2.4128,2026-04-28 19:06:44
30/09/1997,3.497,5.641,2.8853,,2.4066,2026-04-28 19:06:44
06/10/1997,3.495,5.6514,2.8658,,2.412,2026-04-28 19:06:44
07/10/1997,3.485,5.6636,2.8627,,2.4236,2026-04-28 19:06:44
08/10/1997,3.49,5.6515,2.8855,,2.4047,2026-04-28 19:06:44
09/10/1997,3.482,5.6596,2.8771,,2.4117,2026-04-28 19:06:44
13/10/1997,3.495,5.672,2.8894,,2.3865,2026-04-28 19:06:44
14/10/1997,3.501,5.6573,2.8836,,2.3899,2026-04-28 19:06:44
15/10/1997,3.52,5.6961,2.9021,,2.4044,2026-04-28 19:06:44
17/10/1997,3.53,5.7024,2.9325,,2.4104,2026-04-28 19:06:44
20/10/1997,3.52,5.7392,2.9003,,2.3874,2026-04-28 19:06:44
21/10/1997,3.525,5.769,2.9274,,2.3913,2026-04-28 19:06:44
22/10/1997,3.545,5.7794,2.9336,,2.3903,2026-04-28 19:06:44
24/10/1997,3.562,5.824,2.9305,,2.418,2026-04-28 19:06:44
27/10/1997,3.541,5.8359,2.9077,,2.433,2026-04-28 19:06:44
28/10/1997,3.552,5.9416,2.9507,,2.5156,2026-04-28 19:06:44
29/10/1997,3.542,5.8999,2.9384,,2.4761,2026-04-28 19:06:44
30/10/1997,3.543,5.9051,2.9488,,2.5345,2026-04-28 19:06:44
